tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
764.0,A*02:01:01:01,0.0,0.0,0.0,8.907311609211753,0.04666668040697619,19.58241148594825,14.73979839114025,22.113652676633897,0.0,0.30556000394084637,0.1470671868580003
22560.0,A*02:01:01:01,0.0,-1.2290137882837049,3.3801564221481835,-11.791196827566539,3.668492883634613,-1.0713394809130978,-1.0802872920816182,10.88158851387084,1.046706225638885,0.023344212616242713,-0.13060476640857877
33315.0,A*02:01:01:01,0.0,0.0,-0.0078973372148712,21.884957921692646,3.194489616427764,15.705480922509786,-4.517886802872801,1.3176293180581469,0.0,0.3030384970854893,0.04387646744482483
30403.0,A*02:01:01:01,0.0,0.0,0.0,5.470274774126535,-0.4326201171806287,-2.4390327095922104,10.058928483148733,26.59982378444606,-1.5053678362777787,0.13879414109805407,-0.0018091857344712172
32798.0,A*02:01:01:01,-0.6435852647680982,0.0,-0.1858922250188884,-0.6198235724755864,4.980925178042819,0.9799311838000418,-1.6337475139892872,1.9329831190189075,0.0,0.06775761837478743,-0.016053015717646058
32596.0,A*02:01:01:01,0.0,0.0,0.0,7.358126488644674,-3.128813307937243,2.024284268846133,16.86935740295105,-12.776501774561265,-0.1672630929197532,0.04605968319015201,0.0953274825465322
31902.0,A*02:01:01:01,-0.1896208592755659,0.0,0.0,0.09649712070534039,-11.769413905343615,35.48082847977257,3.4214063012222455,5.200334546205318,0.0,0.12593762376283707,-0.013471322481993876
32385.0,A*02:01:01:01,0.0,0.0,-0.27883833752833265,22.188448137291022,-1.1826717388003454,22.297338944616808,3.1299696100980734,7.915757801484907,0.0,0.34660259241770597,0.01632252493180281
31744.0,A*02:01:01:01,4.723055845015036,0.0,0.0,-3.9772971593247877,-1.3420175068354308,2.544135213202406,4.045806366080987,-1.295754623560449,0.0,0.021550129057696155,-0.01061717523777837
31901.0,A*02:01:01:01,0.045769825427368294,0.0,0.7918415788573085,1.8475089024772695,6.871373943149033,7.022983953543281,9.282624486236964,10.342971662676636,0.0,0.17575278811829056,0.0276146355759347
