tcr_id_reference,percentage_lower
34302,29.613733905579398
34470,0.0
34300,0.5722460658082975
34310,25.321888412017167
21457,63.519313304721024
28704,4.721030042918455
33898,33.90557939914164
21469,10.586552217453505
21455,28.040057224606578
34306,45.35050071530758
21369,0.14306151645207438
21975,12.875536480686694
21367,1.0014306151645207
21470,2.8612303290414878
21465,83.11874105865522
25946,0.0
21466,0.0
34296,15.450643776824036
34085,2.7181688125894135
21463,4.434907010014307
34483,92.7038626609442
34469,0.0
