tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
8gvg,A*24:02:01:01,-0.5799044419726398,-0.522688375158663,0.0,0,-2.6565691426291265,0,-1.2186665164254733,-1.1853483070445654,-0.5877866649021191,-6.750963448132586,1.3424201275056182
22560,A*24:02:01:01,-0.6537909244709955,0.0,0.1327007337132525,0,1.2215217433848577,0,-0.12719799232294465,-0.4943683319875033,-0.3633994428226519,-0.28453421450598515,-0.8798592849312091
33315,A*24:02:01:01,0.0,0.0,0.41627602421238,0,1.977365363862175,0,2.0433216257290745,0.5521944275205316,0.1598487009418961,5.149006142266058,6.32174950483839
30403,A*24:02:01:01,0.0,0.0,0.0,0,0.66460819423759,0,1.7898067546043719,1.7269843651704553,1.0310998023515927,5.212499116364009,-0.7364825668069613
32798,A*24:02:01:01,-0.1830544260096073,0.0,0.0,0,-0.6461278661220964,0,0.3957302530424259,0.0,0.5135496797016826,0.08009764061240482,2.677835167672544
32596,A*24:02:01:01,0.0,0.0,0.0,0,0.395336490771528,0,1.4302372353226271,1.8070525016370154,1.2291697161136865,4.861795943844857,2.8316997312678063
31902,A*24:02:01:01,0.0,0.0,0.0,0,0.06287510855939238,0,0.3942643353599295,-0.0148288166734606,1.1371210683268087,1.57943169557267,-3.9896248588624323
32385,A*24:02:01:01,0.0,0.0,0.0,0,3.9476679572183744,0,3.6141906426058297,1.7269843651704553,0.0376113149361324,9.326454279930791,0.24258970964714655
31744,A*24:02:01:01,0.10830750340057416,0.0,0.0,0,0.8645432874740546,0,0.3389142402767646,1.2610855892352046,-0.1177830356563834,2.4550675847302146,1.4853370841019893
31901,A*24:02:01:01,0.0,0.0,0.0,0,2.5317695770707784,0,-0.19133784867875203,0.4063846484028428,0.31002591525712486,3.0568422920519938,-3.130411770596838
31741,A*24:02:01:01,-0.8624714137576508,0.0698435733672644,-0.588637688545746,0,2.5955164701528224,0,1.3101631325723422,0.8961118424817774,0.46030516518287035,3.88083108145368,-1.3858226453110816
31685,A*24:02:01:01,0.0,0.0,0.0,0,-0.2190896170523104,0,1.088467859120609,-0.0148288166734606,1.1000926738385441,1.9546420992333822,1.8318619524536914
21392,A*24:02:01:01,0.9155578626585024,0.2239942531945226,-0.1069721195521677,0,2.116247958018468,0,4.7433313347917725,-0.0148288166734606,0.5500463369192721,8.42737680935691,0.8232014087236792
32442,A*24:02:01:01,0.0,0.0,0.0,0,-1.2771088103979977,0,0.0,0.0,0.8724947721749541,-0.40461403822304365,2.4909194014519054
32732,A*24:02:01:01,-0.1830544260096073,0.0,0.1327007337132525,0,2.3845495451540812,0,-1.3052889198332394,-2.453492820238975,0.8614449359883688,-0.5631409512261193,-0.22357446248049578
33316,A*24:02:01:01,0.0,0.0,0.0,0,4.153944142129623,0,-1.329160984366586,-0.8088966506018179,-0.3409265869705933,1.6749599201906256,4.806721065629013
33317,A*24:02:01:01,0.0,0.0,0.0,0,-0.0829708359969343,0,3.5563260210689123,0.9479819308355872,0.1272234736258195,4.548560589533385,2.907155052649266
32435,A*24:02:01:01,-0.2848371203195496,0.0,0.0,0,0.14581268527124525,0,-0.5050562922957639,0.0,-1.251290700175109,-1.8953714275191773,5.3544751385743465
31937,A*24:02:01:01,0.645823618962827,0.0,0.0,0,-1.177500152499711,0,1.856858178755885,0.0,0.2787733717530202,1.6039550169720211,2.567274027093753
32355,A*24:02:01:01,0.0,0.0,0.0,0,0.645480927670153,0,3.5717903246840828,2.6454722299610762,0.3224484352556821,7.185191917570993,2.408863621573432
31772,A*24:02:01:01,0.0,0.0,0.0,0,0.5943866297238609,0,1.77283665038591,0.3418461272652716,1.6276661549057576,4.336735562280801,4.823069795051745
31881,A*24:02:01:01,0.0,0.0,0.0,0,2.3131311569701953,0,1.0890319279519602,-0.0148288166734606,1.1000926738385441,4.4874269420872395,-1.1250164697049734
30993,A*24:02:01:01,0.0,0.1498862810408008,0.1327007337132525,0,0.1707914089485323,0,-0.43363132189768666,-0.4209381064631292,0.0,-0.40119100465823027,7.2346422975470785
32015,A*24:02:01:01,0.061787487765681326,0.0,0.211481611566367,0,1.6756190433245937,0,-0.5798910180511432,-1.2870970470517322,0.8332740590216725,0.9151741365754391,1.8816531916199197
30112,A*24:02:01:01,0.38955868552206474,0.0,0.1327007337132525,0,1.7137577973755802,0,-2.280572410907015,-1.0870705332710855,1.0155956158156272,-0.11603011175157563,-3.8103051092218703
21398,A*24:02:01:01,0.0,0.0,0.41627602421238,0,1.2273890270866368,0,-0.4669051589677099,0.1168728252268807,-0.29886092168508055,0.9947717958731068,5.671994877295478
32719,A*24:02:01:01,0.0,0.0,0.0,0,0.8088589041507175,0,5.385645219795538,0.3067710334841885,0.2889257432170383,6.7902009006474815,1.8141084614624934
31832,A*24:02:01:01,0.0,0.0,0.0,0,6.1846829491591775,0,2.954403214523262,0.7724724204761025,1.0776198179864855,10.989178402145027,1.7315080634374977
22574,A*24:02:01:01,0.0,0.0,0.0,0,-0.49382488114763845,0,3.4308338536581946,0.4371563070695966,0.5275734810672136,3.9017387606473664,2.5421430777066094
32465,A*24:02:01:01,0.0,0.0,0.0,0,-0.09426192154303376,0,-0.3439369431524123,0.1687429135806905,-0.3314861490011573,-0.6009421001159129,-0.8093956851607449
32681,A*24:02:01:01,-0.4707364984613882,0.0,0.188492093341668,0,2.705055074472938,0,-0.35977890970817117,-0.18985744219559464,-0.19634535815948562,1.6768289592899657,0.7944850572308306
32029,A*24:02:01:01,0.0,0.0,0.0,0,2.78168901789071,0,0.40652145130889905,0.8529471096444363,-0.2733063992956138,3.767851179548431,2.787032967977491
32037,A*24:02:01:01,0.0,0.0,0.0,0,-1.7984944397217313,0,-0.43515885267838544,0.9479819308355872,0.14969632947787803,-1.1359750320866517,5.0381378287140715
