tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
6rpa,A*02:01:01:01,0.7570431385184306,0.10466328763961308
22560,A*02:01:01:01,6.3932393019256395,-3.5477111633307326
33315,A*02:01:01:01,1.827386431877482,-0.527247862076903
30403,A*02:01:01:01,-0.2229224212208786,4.036368937366727
32798,A*02:01:01:01,1.9295328905817053,-1.2937831478153268
32596,A*02:01:01:01,0.9757077868802744,-1.1772705055357178
31902,A*02:01:01:01,1.1588111202021782,4.4608455400971465
32385,A*02:01:01:01,0.24517828082312787,2.56657880160434
31744,A*02:01:01:01,1.1091412854353968,-1.0697322224345847
31901,A*02:01:01:01,0.024178405103454037,0.2734054905893415
31741,A*02:01:01:01,2.8257520430108984,4.91788551078297
31685,A*02:01:01:01,1.5443441657073333,-4.37143775526652
21392,A*02:01:01:01,1.4950527306368953,-2.126398556816068
32442,A*02:01:01:01,1.5103545966083394,2.999670846321882
32732,A*02:01:01:01,5.379917670667374,-2.5834282934465453
33316,A*02:01:01:01,-0.46056620527630887,2.799948553866569
33317,A*02:01:01:01,4.622085751371398,-3.747368346993364
32435,A*02:01:01:01,3.897252569500802,-2.072695739293002
31937,A*02:01:01:01,0.39000861820995536,0.8557988830415599
32355,A*02:01:01:01,1.2342592835824013,0.9046805358669001
31772,A*02:01:01:01,1.6817262521952778,-1.6783924602970335
31881,A*02:01:01:01,1.4955565263062776,0.15378996597135397
30993,A*02:01:01:01,-0.6360331577151896,-1.4196247448616683
32015,A*02:01:01:01,0.3158703758343666,-3.4619430683371224
30112,A*02:01:01:01,5.131549157912336,-5.9039134997121
21398,A*02:01:01:01,-1.6699005553163029,-2.0801896850784085
32719,A*02:01:01:01,4.220403292112422,6.041266913264702
31832,A*02:01:01:01,0.5789210117773459,0.18928697097041078
22574,A*02:01:01:01,1.181240231467586,-0.8512870041627969
32465,A*02:01:01:01,0.8624694305123699,2.432043709028326
32681,A*02:01:01:01,-3.102596318911734,0.6366672603952517
32029,A*02:01:01:01,-0.7018418758347496,-0.40955490313802734
32037,A*02:01:01:01,0.12715054923249552,0.759763399331628
31989,A*02:01:01:01,1.8427705184634013,-3.1830237894486575
32096,A*02:01:01:01,0.7459443335644267,-3.268709239868846
34497,A*02:01:01:01,4.120927964169235,2.364723066642619
33027,A*02:01:01:01,-1.0823995849323635,-4.694492469053378
32970,A*02:01:01:01,-1.929542914200153,1.6298543784364035
32272,A*02:01:01:01,0.4257663806546755,3.9865315728201574
32217,A*02:01:01:01,4.5861226352614155,2.5926085538849653
31762,A*02:01:01:01,3.201385905899367,-1.80888720734883
31967,A*02:01:01:01,1.8396524611915053,-0.8226369107832674
856,A*02:01:01:01,-0.5815716679544034,-2.3638110318773866
32239,A*02:01:01:01,1.2896057872391475,-0.5962853808217704
32887,A*02:01:01:01,-0.39541292755500124,-1.2114167103373144
32854,A*02:01:01:01,-0.2276182968508253,1.9658895326152124
1026,A*02:01:01:01,2.0175470129827042,-1.1951424021622086
22575,A*02:01:01:01,-0.1293109434983619,0.6101488574085497
33242,A*02:01:01:01,0.893269214844608,0.3369666466929262
31922,A*02:01:01:01,0.9484801286854849,-4.168472744284535
1128,A*02:01:01:01,1.7619878304617698,-1.5731253186993417
32597,A*02:01:01:01,-1.5232154389448462,0.17348632040905065
85,A*02:01:01:01,-0.023276035357378516,-1.2734895897819227
29737,A*02:01:01:01,0.9214100867672934,-2.877647528073192
31857,A*02:01:01:01,1.9094327040974495,3.420965367386371
32594,A*02:01:01:01,2.697835399905901,-1.427835715477726
32126,A*02:01:01:01,1.7223267702023641,-0.26556021590294043
21671,A*02:01:01:01,0.6558030159550845,-1.181717046655352
32483,A*02:01:01:01,0.2668862985825169,1.8841814864940272
8897,A*02:01:01:01,-0.5273595642053543,3.933944472473315
4716,A*02:01:01:01,5.161798297353296,2.9248496409700633
32398,A*02:01:01:01,-0.4415451056078916,2.435847393842751
31970,A*02:01:01:01,0.5926807754041996,1.4727059359312218
21960,A*02:01:01:01,-2.5066322912421355,5.34601937911467
32052,A*02:01:01:01,2.073964565499727,0.4462073385853699
31567,A*02:01:01:01,-0.27904365884649596,3.1606034736782487
32415,A*02:01:01:01,1.920500101897703,2.5018549370197443
71,A*02:01:01:01,-0.7885166512772531,0.6261259849773054
1014,A*02:01:01:01,0.8011870859095984,-0.8560556092651599
182,A*02:01:01:01,-0.05060235884849673,-0.8428991570617578
31783,A*02:01:01:01,3.044218464408911,0.7118516619675137
31782,A*02:01:01:01,0.9104551791721682,-0.18582411465312756
32734,A*02:01:01:01,-0.5987807405755609,-0.31375689882418906
31803,A*02:01:01:01,0.8428345460669705,3.4661447199040167
31745,A*02:01:01:01,1.8742956904070607,0.5195591314088446
31785,A*02:01:01:01,1.7149936825183358,1.8791929363576814
30154,A*02:01:01:01,0.4657603039059747,3.178993262723912
32505,A*02:01:01:01,1.2570369008541464,0.5109596269164047
32191,A*02:01:01:01,-0.9743342162624886,-0.5208390888300134
21451,A*02:01:01:01,1.787973018247846,-0.3340415430034247
30076,A*02:01:01:01,-2.3550099049724467,0.523965722131378
21438,A*02:01:01:01,1.4650953202021422,-1.8800478913607246
32025,A*02:01:01:01,0.7798376827981585,-4.148999070627144
21651,A*02:01:01:01,2.750299450784554,-0.3274476267721259
34530,A*02:01:01:01,0.1031651977781529,2.1420433342090206
15334,A*02:01:01:01,1.2448483073878316,-1.1348782840428142
31877,A*02:01:01:01,1.0723805675611713,-4.482850604895405
32784,A*02:01:01:01,-2.0325684897802523,0.06758348676634623
32773,A*02:01:01:01,2.392397500899799,-1.9625974869247338
34532,A*02:01:01:01,-0.808888749004649,1.619560700421965
21439,A*02:01:01:01,4.1282715549618265,-1.2390754346583845
31789,A*02:01:01:01,-0.7582391909438055,-4.899048907272878
29729,A*02:01:01:01,-2.439940432223916,1.025069601413531
32772,A*02:01:01:01,-0.09694838489629312,4.642574786168324
32673,A*02:01:01:01,-0.6875936904673113,-0.773119386547378
30996,A*02:01:01:01,-0.17537153739941147,-0.7063214498818967
302,A*02:01:01:01,0.5661117151657162,0.29365976746796363
34528,A*02:01:01:01,2.7337958049798354,-1.2693423295280586
33073,A*02:01:01:01,0.12307614584968093,2.566696563666035
32497,A*02:01:01:01,0.8182071646452584,3.2320055005114616
32019,A*02:01:01:01,1.478346105598002,-0.08045013479863528
31851,A*02:01:01:01,0.11108038140724097,-0.5548685956096966
31900,A*02:01:01:01,-0.8137834406595256,-0.9502684152999143
31800,A*02:01:01:01,-2.822112364431223,0.107572109839696
32838,A*02:01:01:01,1.1373222316219054,-1.8189385967911331
31875,A*02:01:01:01,1.6224572542851372,2.2960285186290714
31930,A*02:01:01:01,3.2769687701286694,0.7641743704795261
1294,A*02:01:01:01,-1.4533867384605168,1.6338888787715073
31820,A*02:01:01:01,-2.169702171204903,1.2264015921504434
32715,A*02:01:01:01,1.2010430391544553,3.1503224018531966
32714,A*02:01:01:01,0.9984840111363098,-1.515506214437982
32086,A*02:01:01:01,-1.6005052689630959,1.4597749214589695
32169,A*02:01:01:01,-0.6505712796150926,1.2702552648011394
32809,A*02:01:01:01,0.5343452300089724,3.9865198812747367
32806,A*02:01:01:01,2.9766693579141963,1.8547011243503686
32005,A*02:01:01:01,-0.650010371748226,-1.5655224843755993
32943,A*02:01:01:01,2.083218895320398,0.09974320179481622
31886,A*02:01:01:01,4.541804016325552,1.2534699143176262
29734,A*02:01:01:01,-0.11205512160653831,3.509292598891062
32325,A*02:01:01:01,0.8478145646098691,-0.9478701225525751
31823,A*02:01:01:01,0.3416325945992238,0.7141608206997578
31950,A*02:01:01:01,2.255217531666157,-0.47710667086510755
31915,A*02:01:01:01,1.415822856055607,4.091013910248771
32135,A*02:01:01:01,0.8773267054708926,-1.5018179715663666
31821,A*02:01:01:01,0.3457548409448138,-6.0034664678750955
32353,A*02:01:01:01,1.8821565858262816,1.3379026608020872
32989,A*02:01:01:01,0.32003949691707634,2.5668970078821793
31956,A*02:01:01:01,-0.3490998409258683,0.02033941693833012
32076,A*02:01:01:01,1.1449469572816726,0.6640461665760952
32177,A*02:01:01:01,-2.181206217697545,3.123578210666056
32057,A*02:01:01:01,-0.20297742184348755,4.340932440655911
32997,A*02:01:01:01,1.0445082450731982,-0.24642632008503207
32851,A*02:01:01:01,1.6506926776921416,1.3259210753681139
1274,A*02:01:01:01,1.3462652347157662,0.058126197647355785
32100,A*02:01:01:01,0.8530552210438922,-2.5854209536576054
32360,A*02:01:01:01,0.6392011670997857,7.345643710569413
32468,A*02:01:01:01,0.48499934033754477,3.398145016578017
29727,A*02:01:01:01,2.0609202459852902,3.1213023658229004
32087,A*02:01:01:01,-1.5249043933909217,5.019079379468503
32216,A*02:01:01:01,3.349382266300534,1.5523815646379626
32221,A*02:01:01:01,-1.244592015647915,1.578660055027041
32219,A*02:01:01:01,-1.1411874313230579,0.862399566195319
31979,A*02:01:01:01,-1.1780977022442611,2.1279904480016754
33039,A*02:01:01:01,2.076769580698589,-1.2725218927625896
30989,A*02:01:01:01,1.804808175285379,0.24458366509883311
21452,A*02:01:01:01,3.9187188336418726,1.201619807229482
31868,A*02:01:01:01,2.911718752579194,-0.500746393861992
32017,A*02:01:01:01,0.8713250126410444,-1.5101244584852125
32974,A*02:01:01:01,-0.3596940182712377,-4.130335918839465
33142,A*02:01:01:01,1.4377305484612999,-6.625793491031329
32499,A*02:01:01:01,4.32295180621495,-4.901678660375858
33065,A*02:01:01:01,1.899619510173405,1.1685300915495882
32099,A*02:01:01:01,1.2975734050055843,-0.9889306680138523
30168,A*02:01:01:01,1.0020917514720846,1.1635594349658185
31846,A*02:01:01:01,2.113038180251654,2.713836591121391
32579,A*02:01:01:01,3.30433788738394,-0.8815558180072756
32446,A*02:01:01:01,-2.9949408850953514,-0.6519796042004389
32113,A*02:01:01:01,-0.7218388478660792,0.4332603038108629
32410,A*02:01:01:01,2.393233033315212,-2.533012056952428
32848,A*02:01:01:01,0.9902591864190828,1.7838388174182551
32002,A*02:01:01:01,2.2476091647105747,-2.8859747709467722
32405,A*02:01:01:01,1.6849198093573066,0.3642652690794918
