tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
6r2l,A*02:01:01:01,-0.14464694359703567,-0.3376652272593385
22560,A*02:01:01:01,2.956956985349862,-3.4706048401041576
33315,A*02:01:01:01,1.199521033372076,-0.5832949093830607
30403,A*02:01:01:01,0.27767354923468346,3.928173905638328
32798,A*02:01:01:01,0.973421351271833,-1.4828462940627654
32596,A*02:01:01:01,0.8475226454147652,-1.1520412064091963
31902,A*02:01:01:01,3.3163547650352374,4.601326346228646
32385,A*02:01:01:01,1.0715467910350496,2.6133452331534315
31744,A*02:01:01:01,-1.067547395630839,-1.1257191965285014
31901,A*02:01:01:01,3.2392680298180516,0.3029447143441075
31741,A*02:01:01:01,3.924776702056537,4.832948167155454
31685,A*02:01:01:01,1.9676781562335024,-4.464115972120998
21392,A*02:01:01:01,1.1722737667876013,-2.043379970789012
32442,A*02:01:01:01,4.248224374697378,3.020175902765107
32732,A*02:01:01:01,3.0839062065052674,-2.5537893053157394
33316,A*02:01:01:01,1.2973852637660306,2.760024921345146
33317,A*02:01:01:01,-0.06028131971498342,-3.484762107679344
32435,A*02:01:01:01,7.113866697886497,-1.9959042238100844
31937,A*02:01:01:01,-0.8347668557825609,0.6289453118760563
32355,A*02:01:01:01,3.6588205230519075,1.0350011458807304
31772,A*02:01:01:01,2.204892513335243,-1.5569117314352274
31881,A*02:01:01:01,1.6459016512111204,-0.022573267930219076
30993,A*02:01:01:01,0.828574794859388,-1.338649852720241
32015,A*02:01:01:01,-1.2003375348356737,-3.492192784480432
30112,A*02:01:01:01,2.640893281432646,-5.805312162965824
21398,A*02:01:01:01,0.20991867555105545,-2.049044669547806
32719,A*02:01:01:01,3.857854757050095,6.137616764196161
31832,A*02:01:01:01,-1.6682111446386796,0.19041828830013552
22574,A*02:01:01:01,1.709523194415705,-0.5578806343058251
32465,A*02:01:01:01,1.5859291639162851,2.5890136706423057
32681,A*02:01:01:01,1.6572886664865007,0.8363800913610744
32029,A*02:01:01:01,1.4488699955049689,-0.23882787998873045
32037,A*02:01:01:01,3.541426358246431,0.9757059726819446
31989,A*02:01:01:01,4.043246503831203,-3.0762233078886805
32096,A*02:01:01:01,0.42333787580714227,-3.323523793783854
34497,A*02:01:01:01,1.7064578127234635,2.3255099872017913
33027,A*02:01:01:01,1.8116477340295536,-4.494918693564981
32970,A*02:01:01:01,2.2091438307024878,1.867676770898231
32272,A*02:01:01:01,2.3376889356962063,3.658509420861816
32217,A*02:01:01:01,0.5396634439781798,2.7295605720201195
31762,A*02:01:01:01,5.042232972929789,-2.0110758924552607
31967,A*02:01:01:01,0.0648228590705735,-0.6324454943214741
856,A*02:01:01:01,0.9429689580297476,-2.280506014893796
32239,A*02:01:01:01,0.3016448432824981,-0.4609959915016596
32887,A*02:01:01:01,0.03978520335318725,-1.0935008607747343
32854,A*02:01:01:01,3.1146583071878133,2.0137073464993356
1026,A*02:01:01:01,1.1988036485054363,-1.173676429532359
22575,A*02:01:01:01,1.3760044375933849,0.4632650831040364
33242,A*02:01:01:01,2.6775501492182046,0.4166419719040846
31922,A*02:01:01:01,5.13543782665714,-4.321102641073997
1128,A*02:01:01:01,-0.3475368247193452,-1.2807421536656078
32597,A*02:01:01:01,-0.9549179258315265,0.19862447056431576
85,A*02:01:01:01,0.30157318557425555,-1.2571041325642696
29737,A*02:01:01:01,-0.15400221742814785,-2.858666816904644
31857,A*02:01:01:01,0.5715610540284923,3.9939714967481663
32594,A*02:01:01:01,3.035116007405649,-1.387946727907428
32126,A*02:01:01:01,4.456593652267394,-0.1433457181082219
21671,A*02:01:01:01,2.780865887793979,-1.1794296338850603
32483,A*02:01:01:01,0.09518268809091995,1.9308203012143952
8897,A*02:01:01:01,0.2500782264221675,3.8125791795648927
4716,A*02:01:01:01,2.476640015546511,3.0447053611702297
32398,A*02:01:01:01,0.026811794188238758,2.4876187881635965
31970,A*02:01:01:01,1.034945689520447,1.5177810449067084
21960,A*02:01:01:01,4.726768501973511,5.250702753145629
32052,A*02:01:01:01,2.6179795058175204,0.3948986189617627
31567,A*02:01:01:01,2.0717163125758775,2.9300758152974065
32415,A*02:01:01:01,-1.3455459430717454,2.6386773797850545
71,A*02:01:01:01,3.4383631460358535,0.8050125542571889
1014,A*02:01:01:01,3.0275721814872267,-0.8588997837199424
182,A*02:01:01:01,-0.7061633229990225,-0.7165437933377653
31783,A*02:01:01:01,5.198017746087135,0.8684621921687723
31782,A*02:01:01:01,-1.2566037521241804,-0.07429299184533077
32734,A*02:01:01:01,-0.1326410899569591,-0.44246963340426493
31803,A*02:01:01:01,2.101339338577836,3.3771075888534403
31745,A*02:01:01:01,1.7242167413999425,0.4117853532195983
31785,A*02:01:01:01,0.6364942414487058,2.1219530936262423
30154,A*02:01:01:01,2.13662999081235,3.007356028936637
32505,A*02:01:01:01,0.24321836163336918,0.588717541746842
32191,A*02:01:01:01,2.6969812908145276,-0.6080624074383667
21451,A*02:01:01:01,1.209496387994163,-0.3923744368695069
30076,A*02:01:01:01,0.5194614303185169,0.5325059301350142
21438,A*02:01:01:01,-0.8027612440847198,-1.7069490394964226
32025,A*02:01:01:01,0.46157837478114994,-4.46927215529799
21651,A*02:01:01:01,2.6283284721501303,-0.7071515841909043
34530,A*02:01:01:01,6.234380076728339,2.191508568171887
15334,A*02:01:01:01,1.5213119057888833,-1.1923939635193672
31877,A*02:01:01:01,1.5944302525848904,-4.506346728028599
32784,A*02:01:01:01,1.629739178011088,0.035093162374898346
32773,A*02:01:01:01,1.6114895024620868,-2.0118955481167036
34532,A*02:01:01:01,0.7155035803392757,2.4016330169374713
21439,A*02:01:01:01,1.5397339494902031,-1.131912402668221
31789,A*02:01:01:01,0.5768302914080757,-4.869665754784785
29729,A*02:01:01:01,-1.072322161150721,0.9943070008953083
32772,A*02:01:01:01,5.100307887037063,4.593617396240204
32673,A*02:01:01:01,0.6729688730464519,-0.6650386709746687
30996,A*02:01:01:01,1.5797386719786581,-0.7784911121224664
302,A*02:01:01:01,1.683557180749072,0.4087736735225839
34528,A*02:01:01:01,1.3468027841729662,-1.2899352500326147
33073,A*02:01:01:01,0.6934993035894835,2.407560621148394
