tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
6vrm,A*02:01:01:01,0.7274328408851313,-0.591135699181595
22560,A*02:01:01:01,3.1414509071050083,-3.4322108086366825
33315,A*02:01:01:01,-0.3632605468410625,0.682772861295987
30403,A*02:01:01:01,0.06896398536264953,3.958373311433249
32798,A*02:01:01:01,0.9216077508159737,-1.433000583753341
32596,A*02:01:01:01,0.1412553696183796,-1.1388341643825934
31902,A*02:01:01:01,-1.703305088108676,4.600750989749199
32385,A*02:01:01:01,2.849569699170414,2.2993568648612395
31744,A*02:01:01:01,0.1838194477597503,-1.1199953300084977
31901,A*02:01:01:01,0.7500747178541165,0.16005796218475438
31741,A*02:01:01:01,2.877222741549065,5.02413186483573
31685,A*02:01:01:01,1.4240574306788851,-4.183461261749304
21392,A*02:01:01:01,0.039110284559941866,-2.0885728902893423
32442,A*02:01:01:01,1.0080777027458694,3.112763291950963
32732,A*02:01:01:01,1.0566030080839708,-2.6272920629632086
33316,A*02:01:01:01,1.5022655834571683,2.839652038919374
33317,A*02:01:01:01,2.257535344486252,-3.6316947415925824
32435,A*02:01:01:01,4.661661045190056,-1.9743034641633639
31937,A*02:01:01:01,1.095659082596454,0.5746776503658193
32355,A*02:01:01:01,0.5751609693979846,0.9020849516920291
31772,A*02:01:01:01,1.1664730152896534,-1.6855782496065919
31881,A*02:01:01:01,0.3633522893718872,0.2697003694350734
30993,A*02:01:01:01,3.607576625763448,-1.3876682817032293
32015,A*02:01:01:01,1.2351198484561736,-1.5877311934363902
30112,A*02:01:01:01,0.283885946881505,-5.862944604359872
21398,A*02:01:01:01,2.320121664334138,-1.3147905980111783
32719,A*02:01:01:01,-0.5290106384437481,6.145554412152753
31832,A*02:01:01:01,1.2346812159940554,0.26292517357314704
22574,A*02:01:01:01,-0.5337609919685959,-0.8207698582498109
32465,A*02:01:01:01,0.06499097110699192,2.4559916631413174
32681,A*02:01:01:01,3.0594497940651753,0.586033652221414
32029,A*02:01:01:01,-1.6675387456686666,-0.5813089127089703
32037,A*02:01:01:01,2.127530336846973,0.7777478702388915
31989,A*02:01:01:01,3.9497967320953955,-3.1744716556450974
32096,A*02:01:01:01,2.3473741316023196,-3.431509027422308
34497,A*02:01:01:01,0.9600112625132549,2.1393155596545013
33027,A*02:01:01:01,1.9814881568979144,-4.425221717427177
32970,A*02:01:01:01,2.490453210480006,1.8870588594059479
32272,A*02:01:01:01,-0.9475298114234887,3.7455581754787386
32217,A*02:01:01:01,2.256555632664876,2.487569755169958
31762,A*02:01:01:01,-0.853982485246378,-1.976020480670038
31967,A*02:01:01:01,2.2364349174007683,-0.6354690052291971
856,A*02:01:01:01,1.2247367029762752,-2.2111805137581997
32239,A*02:01:01:01,2.6220421384187937,-0.7541879667701645
32887,A*02:01:01:01,3.9685575010176835,-1.1203560385749682
32854,A*02:01:01:01,0.5720125289979017,1.1880728064620694
1026,A*02:01:01:01,0.42603474375622274,-1.093251453479399
22575,A*02:01:01:01,0.5938828778956086,0.7496858112965208
33242,A*02:01:01:01,1.5487907892714776,0.5483922987259279
31922,A*02:01:01:01,1.3973423643630538,-3.724755780452319
1128,A*02:01:01:01,1.185681243493781,-1.455575471482307
32597,A*02:01:01:01,0.4778218589228649,0.09798498445994663
85,A*02:01:01:01,0.987736207009512,-1.109575609331155
29737,A*02:01:01:01,1.6433493552952954,-2.7899786155167243
31857,A*02:01:01:01,2.991240193570235,3.443592567070943
32594,A*02:01:01:01,4.119875393314229,-1.4201682445044308
32126,A*02:01:01:01,9.345489450053098,-0.3159356873031446
21671,A*02:01:01:01,1.402740253253791,-1.15233742293018
32483,A*02:01:01:01,0.5290558519695563,1.9414141235473734
8897,A*02:01:01:01,2.1885740603083055,3.913216675476871
4716,A*02:01:01:01,6.1135702577650495,2.867997485507019
32398,A*02:01:01:01,0.27147022439024776,1.9928757999303834
31970,A*02:01:01:01,2.3558918593527225,1.3454835799945464
21960,A*02:01:01:01,3.4545691611654625,5.515795469568698
32052,A*02:01:01:01,-0.1527993029379403,2.0083652692183542
31567,A*02:01:01:01,0.9272322661129717,3.1579350339808525
32415,A*02:01:01:01,5.12249854641684,2.446246957683573
71,A*02:01:01:01,1.4882015534972635,0.7055611545578746
1014,A*02:01:01:01,1.002540635717714,-0.5986665884814625
182,A*02:01:01:01,4.643396437476577,-0.778924159839703
31783,A*02:01:01:01,2.7078463708265477,0.8347401087442549
31782,A*02:01:01:01,-0.44997804275249,-0.1833977982079675
32734,A*02:01:01:01,3.3500335837563266,-0.44142042890101435
31803,A*02:01:01:01,1.453921733189755,3.386829749072275
31745,A*02:01:01:01,1.1693513501190982,0.5063472523707775
31785,A*02:01:01:01,0.035535478104782955,1.9135980973305715
30154,A*02:01:01:01,2.8259286243086894,3.5380817097537154
32505,A*02:01:01:01,1.9033544369731805,0.38330417394426164
32191,A*02:01:01:01,-1.170472997249243,-1.4735193828555073
21451,A*02:01:01:01,0.21652821947492412,-0.265696186483587
30076,A*02:01:01:01,-1.8472573893375788,0.36155473448802444
21438,A*02:01:01:01,4.178153699674842,-1.9124037757065002
32025,A*02:01:01:01,4.01158455510663,-4.50254530360141
21651,A*02:01:01:01,2.43617883362392,-0.755400745915642
34530,A*02:01:01:01,2.5214289574819375,2.1763118436836892
15334,A*02:01:01:01,-0.4560035385774246,-0.59278506563296
31877,A*02:01:01:01,-0.3955999574476452,-4.55475571917306
32784,A*02:01:01:01,2.7218083553773145,0.1514344134531509
32773,A*02:01:01:01,3.5551134379218463,-1.7822122822990463
34532,A*02:01:01:01,2.575027219400514,3.4729674358556224
21439,A*02:01:01:01,3.1993349076192,-1.1528926193875966
31789,A*02:01:01:01,1.3158994404611735,-3.3105666729219902
29729,A*02:01:01:01,1.0881587762264453,0.9779025271011603
32772,A*02:01:01:01,2.975536291237934,3.2185282973531613
32673,A*02:01:01:01,2.1539855637856338,-0.7413249916040537
30996,A*02:01:01:01,0.2761035678546146,-0.6939148941959786
302,A*02:01:01:01,1.8658069857133266,0.3141979141310614
34528,A*02:01:01:01,1.7558883300243964,-1.3167347869103052
33073,A*02:01:01:01,0.4435190748015556,2.533223745824151
32497,A*02:01:01:01,2.689389442734734,3.2028469856997956
32019,A*02:01:01:01,-1.0785023134963656,0.026230453914656948
31851,A*02:01:01:01,2.3910705692168754,-0.2854790770256867
31900,A*02:01:01:01,0.6071799385267946,-2.5297350808658625
31800,A*02:01:01:01,-3.000727338622181,0.22206210372635793
32838,A*02:01:01:01,1.6126462198917981,-1.7713111731727744
31875,A*02:01:01:01,0.09227873069431514,2.0323405448213605
31930,A*02:01:01:01,0.9658799038768369,0.7902139217545724
1294,A*02:01:01:01,0.9201547398317844,1.5634007456928218
31820,A*02:01:01:01,0.6840644655950844,1.4759405831062222
32715,A*02:01:01:01,-2.452505415743661,3.051406145216456
32714,A*02:01:01:01,0.9505052261577305,-1.35890129479096
32086,A*02:01:01:01,2.11419447909128,1.4862993268355997
32169,A*02:01:01:01,1.1352915849593388,1.284143808332545
32809,A*02:01:01:01,0.6247019996730916,3.6757806580475942
32806,A*02:01:01:01,-0.5079227274298103,1.795480883648303
32005,A*02:01:01:01,3.2841359775264327,-0.23433408343598672
32943,A*02:01:01:01,0.9120675300189326,0.19735922831435881
31886,A*02:01:01:01,-3.2807316778342654,1.3156880775106856
29734,A*02:01:01:01,1.158583749318075,3.6820647224132865
32325,A*02:01:01:01,1.923541131577984,-0.018538998162854897
31823,A*02:01:01:01,3.7140427446271396,0.6807385406882456
31950,A*02:01:01:01,-0.21823789060550242,-0.7220060778645161
31915,A*02:01:01:01,0.525766940565944,3.9972972271168263
32135,A*02:01:01:01,2.027096845202639,-1.4119808946851535
31821,A*02:01:01:01,2.0869151807323134,-5.982127944136458
32353,A*02:01:01:01,1.1353194734539138,1.366032836698111
32989,A*02:01:01:01,-0.004547112579030177,1.59461466753592
31956,A*02:01:01:01,0.9448732902858759,0.10852030169837946
32076,A*02:01:01:01,2.1419562441227007,0.07910398684865509
32177,A*02:01:01:01,3.005919590959087,3.1208503108519787
32057,A*02:01:01:01,-1.849493594672763,4.359367335426145
32997,A*02:01:01:01,-0.5565547965797834,-0.0037826486054831077
32851,A*02:01:01:01,-2.7119354638806255,1.4178707080564634
1274,A*02:01:01:01,-1.2179491561297446,-0.02733203683025056
32100,A*02:01:01:01,-1.057506694647223,-2.764834580653284
32360,A*02:01:01:01,0.8756860961858237,7.470520425620487
32468,A*02:01:01:01,2.5692666107052995,-3.5563270641288884
29727,A*02:01:01:01,3.017974544384831,3.3553783338367493
