tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
7dzn,B*42:01:01:01,-1.0429668280032691,1.846722775018224
22560,B*42:01:01:01,1.848091562508741,-1.3049261296919632
33315,B*42:01:01:01,0.06803539470611075,0.6377942433609001
30403,B*42:01:01:01,2.2792532140021895,2.3082388811053858
32798,B*42:01:01:01,1.2170818852917034,-3.150076677922815
32596,B*42:01:01:01,2.2208594700152995,-2.7458741808841802
31902,B*42:01:01:01,5.193253137417481,3.4775238251735994
32385,B*42:01:01:01,2.487778560214174,5.771682987562027
31744,B*42:01:01:01,1.6334345189209167,-0.47451961004123877
31901,B*42:01:01:01,5.832087659069161,-0.4531219266774222
31741,B*42:01:01:01,3.3967688224686046,3.6369879877865423
31685,B*42:01:01:01,-0.9181895772400039,-0.2751107514844895
21392,B*42:01:01:01,3.514965141850946,-3.993788266369647
32442,B*42:01:01:01,0.44072690155636624,1.9143898179225805
32732,B*42:01:01:01,1.6184006482931599,-2.2870605223015392
33316,B*42:01:01:01,1.8251991716379141,4.865136196229817
33317,B*42:01:01:01,0.7561243081354385,0.47461825818298525
32435,B*42:01:01:01,3.3582130491216087,-1.2288114394632013
31937,B*42:01:01:01,3.155583016061627,-1.1175836661523906
32355,B*42:01:01:01,3.564341014880762,0.02430840458233735
31772,B*42:01:01:01,-1.1361970741015088,-1.0983139890849287
31881,B*42:01:01:01,1.184325522233674,0.6875819541210357
30993,B*42:01:01:01,-1.6388808655810754,0.35406162582535405
32015,B*42:01:01:01,0.2526346647942893,-1.522361389685451
30112,B*42:01:01:01,4.662856957925058,-5.445507292721
21398,B*42:01:01:01,0.17172811656690326,-2.5606246670468362
32719,B*42:01:01:01,5.291527596610675,3.1251597599863477
31832,B*42:01:01:01,1.966681836227607,-0.2567225466590186
22574,B*42:01:01:01,-1.3447963401546872,1.9305669726689458
32465,B*42:01:01:01,2.9919729013655987,2.106586295170045
32681,B*42:01:01:01,0.8206457998310481,-3.0953760129062418
32029,B*42:01:01:01,1.9485739119264847,-1.2486771706033264
32037,B*42:01:01:01,1.8105521353066232,-1.9368438461242399
31989,B*42:01:01:01,3.8126322651579123,0.12337442021155742
32096,B*42:01:01:01,1.5404125568243923,-4.493546311648505
34497,B*42:01:01:01,-2.727318499308969,-0.3447558158380119
33027,B*42:01:01:01,-0.9654500783059201,-1.357351323904046
32970,B*42:01:01:01,2.113873523545344,-0.350310186655686
32272,B*42:01:01:01,3.1430083507754025,3.482092083875822
32217,B*42:01:01:01,4.113018580238401,-2.262697217547762
31762,B*42:01:01:01,2.5437622724657465,-2.3168088903502495
31967,B*42:01:01:01,-0.5945901976935399,-0.04919065419549312
856,B*42:01:01:01,1.8137259561397954,-1.5454444440085462
32239,B*42:01:01:01,1.9953228437649781,2.9353312660583133
32887,B*42:01:01:01,4.1409096044700355,-0.3699520076279013
32854,B*42:01:01:01,0.7093173794571799,2.0415970538668873
1026,B*42:01:01:01,2.96288445438593,0.6253807562963802
22575,B*42:01:01:01,0.46646117941921067,3.4413169845635028
33242,B*42:01:01:01,-1.2496092074747496,4.056116778789624
31922,B*42:01:01:01,-0.25304635863318403,-2.823110553980473
1128,B*42:01:01:01,5.35319804159775,1.5579941264369659
32597,B*42:01:01:01,0.803672539342938,-0.9034008440833903
85,B*42:01:01:01,0.6045996970880625,-1.6754341772705905
29737,B*42:01:01:01,3.666890531324644,0.32976622819807705
31857,B*42:01:01:01,3.9364475256453293,3.767544050951697
32594,B*42:01:01:01,-1.9632458578433205,-1.440287661359747
32126,B*42:01:01:01,2.681199434643138,0.3522560701925442
21671,B*42:01:01:01,0.1922094032097879,-0.6064214436371831
32483,B*42:01:01:01,2.553513232504713,0.8028309298328582
8897,B*42:01:01:01,1.6361540605721054,2.325288165237852
4716,B*42:01:01:01,1.0666024727793384,0.47727975989846183
32398,B*42:01:01:01,2.2734874187114746,-0.7955133157866423
31970,B*42:01:01:01,2.5115271127589285,2.396027631370566
21960,B*42:01:01:01,5.1486465226573745,10.392361674427608
32052,B*42:01:01:01,1.7317655204209472,0.830844427249823
31567,B*42:01:01:01,0.958514898007303,0.5248447084595755
32415,B*42:01:01:01,7.367996818061963,1.2043377092706529
71,B*42:01:01:01,2.730013246744491,-0.2705566151991251
1014,B*42:01:01:01,3.486402963941397,-0.925585247488391
182,B*42:01:01:01,3.429249973915896,-0.3503611720181503
31783,B*42:01:01:01,3.115782666490859,1.2342603620362587
31782,B*42:01:01:01,0.300706368594163,1.1937963174523296
32734,B*42:01:01:01,1.8062060995077105,-3.5085006820762485
