tcr_id_reference,percentage_lower
34302,4.86409155937053
34470,0.0
34300,4.434907010014307
34310,14.020028612303289
21457,14.878397711015737
28704,3.862660944206009
33898,21.45922746781116
21469,12.303290414878399
21455,32.61802575107296
34306,32.904148783977114
21369,0.0
21975,31.330472103004293
21367,4.57796852646638
21470,1.2875536480686696
21465,80.54363376251789
25946,3.004291845493562
21466,1.7167381974248928
34296,50.21459227467812
34085,19.742489270386265
21463,10.157367668097281
34483,81.40200286123033
34469,0.28612303290414876
