tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
5xov,A*24:02:01:01,1.612289400913995,1.2270067624899919
22560,A*24:02:01:01,3.0799158086595795,-1.5417502509575285
33315,A*24:02:01:01,-0.3416597726903775,2.276357767105592
30403,A*24:02:01:01,0.7205696628655046,3.290779755903818
32798,A*24:02:01:01,2.145588006758805,0.6378841527917596
32596,A*24:02:01:01,0.563083001590855,1.2950819613352813
31902,A*24:02:01:01,2.9494774974678672,5.864747093587496
32385,A*24:02:01:01,-1.6465054530566239,3.072528782274886
31744,A*24:02:01:01,-0.09652144065256488,0.7640197922161063
31901,A*24:02:01:01,-1.2831061604247116,3.8686347337216116
31741,A*24:02:01:01,3.334413093585859,2.642932540352329
31685,A*24:02:01:01,0.34424791896890317,-1.700786269519552
21392,A*24:02:01:01,1.6029494964292144,-3.1901335481563415
32442,A*24:02:01:01,-0.026188528244773468,2.4918566841425744
32732,A*24:02:01:01,2.6633219873888234,-0.8507688996788754
33316,A*24:02:01:01,-1.7186938431669,3.857652862550074
33317,A*24:02:01:01,0.49563526387702816,-1.6391123804247576
32435,A*24:02:01:01,-0.5149799431935295,-1.103674761857644
31937,A*24:02:01:01,1.7638256492633164,-2.0767501796607073
32355,A*24:02:01:01,1.1545438617487398,1.6440328010070433
31772,A*24:02:01:01,0.6901822975956077,-2.0658074896616023
31881,A*24:02:01:01,0.7251514859186161,2.3814671884601886
30993,A*24:02:01:01,0.03878065548571874,0.251688359695156
32015,A*24:02:01:01,-0.443025808707033,-1.9545360741839461
30112,A*24:02:01:01,2.746579015669238,-3.5900639378913137
21398,A*24:02:01:01,-2.119876365144889,-1.471566093657954
32719,A*24:02:01:01,-0.05058966916372887,2.3428339944420706
31832,A*24:02:01:01,2.888839893771233,4.032547612116005
22574,A*24:02:01:01,0.01065042494092562,-0.1758799782693492
32465,A*24:02:01:01,1.9381006290485554,1.4428879309328537
32681,A*24:02:01:01,1.5522843242051714,1.6467974696407008
32029,A*24:02:01:01,4.114808541730685,1.1157076447224745
32037,A*24:02:01:01,1.832891083238571,2.301335940556795
31989,A*24:02:01:01,0.7481567631041942,-2.060855909821298
32096,A*24:02:01:01,-0.4743361294429086,0.5953769618619111
34497,A*24:02:01:01,0.49169397860809927,1.949914355015889
33027,A*24:02:01:01,-0.3740995753906528,-2.4164391624569688
32970,A*24:02:01:01,0.993731431990512,0.3014549694669211
32272,A*24:02:01:01,1.2129091334345738,1.260115261233527
32217,A*24:02:01:01,0.9700474428860631,4.598953384308715
31762,A*24:02:01:01,-0.14771758337109173,1.221603120371545
31967,A*24:02:01:01,0.9825538774304357,1.9938006471343361
856,A*24:02:01:01,4.807491107740474,-2.917393589246164
32239,A*24:02:01:01,0.17795963287463812,4.559667705552126
32887,A*24:02:01:01,2.214414400936499,0.5357617991085166
32854,A*24:02:01:01,-1.261056553543521,2.364457893714701
1026,A*24:02:01:01,1.16972660303171,-0.41347709488236706
22575,A*24:02:01:01,1.107452076065087,4.672275992517596
33242,A*24:02:01:01,0.13694937723925238,0.0227168522001846
31922,A*24:02:01:01,-1.1653640209793756,-3.392760701351459
1128,A*24:02:01:01,-1.9536680934158386,0.9727683056776681
32597,A*24:02:01:01,1.175973600604745,-1.406064797387299
85,A*24:02:01:01,-0.5117955304274008,2.6791733065578143
29737,A*24:02:01:01,0.5826642555287781,-0.4414084008625494
31857,A*24:02:01:01,0.20621067583251718,1.6908982693910006
32594,A*24:02:01:01,1.000171905973997,-3.559342741584912
32126,A*24:02:01:01,0.6062051495945902,-1.1405782844869445
21671,A*24:02:01:01,-0.7891328938485376,-1.9809972801091393
32483,A*24:02:01:01,1.6839052414767093,1.0763035243676085
8897,A*24:02:01:01,1.6046784339948494,1.455620133814816
4716,A*24:02:01:01,-1.3723875624258346,2.8550621726723615
32398,A*24:02:01:01,0.05275454375434249,-0.7705857735913049
31970,A*24:02:01:01,1.4118620746308588,5.4427470662793125
21960,A*24:02:01:01,4.012328138854766,5.260928349918945
32052,A*24:02:01:01,-0.7176189689186565,1.5125512786433877
31567,A*24:02:01:01,1.0912189610242795,2.1616081884883664
