0.085375436,0
0.01432195,1
0.0737222,1
0.0011943819,1
0.0014199736,1
0.3544489,1
0.028833382,1
0.21642503,1
0.019810427,1
0.017261218,1
0.00019001233,1
0.9381777,1
0.00010409216,1
6.479919e-05,1
1.0211232e-05,1
0.066230185,1
0.0009059358,1
0.045127988,1
0.0006000075,1
0.07949734,1
0.021481022,1
0.05452852,1
0.0002259571,1
0.021296458,1
0.0002451936,1
0.00052071206,1
0.0064089145,1
0.0014288743,1
0.033594683,1
0.12353818,1
0.07224207,1
3.6913772e-07,1
0.0057212315,1
0.0015646861,1
0.00023740655,1
0.011176566,1
0.0053900327,1
0.012593976,1
4.5306137e-05,1
0.005288661,1
3.4471796e-07,1
0.000124651,1
0.00038858678,1
0.00064705004,1
1.1383805e-05,1
0.020346003,1
4.291502e-05,1
3.8206043e-05,1
0.0016205559,1
0.00028480997,1
0.10906316,1
0.316602,1
0.61060673,1
0.0010081874,1
0.08127412,1
0.084588945,1
0.016562292,1
0.0026766798,1
7.935697e-05,1
0.036497086,1
0.39467928,1
0.027720874,1
0.06126393,1
0.0007877024,1
0.00015706936,1
0.46170717,1
0.04813395,1
0.0005935664,1
0.120409414,1
0.13313058,1
0.0068069613,1
0.004469511,1
0.035012916,1
0.008506865,1
0.09355559,1
5.3066728e-05,1
0.031173613,1
2.9598596e-06,1
1.374351e-05,1
2.6219906e-05,1
2.0723714e-06,1
0.00021718649,1
0.8027713,1
0.3900533,1
0.00011309852,1
0.7419688,1
0.022482624,1
0.0026983493,1
0.03587933,1
0.094022915,1
6.1623605e-06,1
0.002220595,1
0.00012808401,1
0.00011434721,1
0.07174337,1
0.525369,1
0.07789753,1
8.828103e-05,1
0.0025758592,1
0.021551678,1
4.6022866e-05,1
0.00068543584,1
0.019078834,1
0.25725335,1
0.0012768545,1
0.008026374,1
1.0153677e-06,1
0.0004927985,1
0.43025485,1
0.039982736,1
0.031137751,1
0.00047802425,1
0.27632865,1
0.040913302,1
0.6846321,1
3.0273093e-05,1
3.5232355e-05,1
3.780227e-05,1
0.0027923577,1
0.55905277,1
0.0013965939,1
2.0091103e-07,1
0.0018105566,1
0.008783712,1
0.17754526,1
0.036661785,1
0.15824768,1
0.036783796,1
0.47606423,1
0.0072102076,1
0.0017464925,1
0.050033253,1
0.031697646,1
0.0029413886,1
0.0011204088,1
0.00017672408,1
0.004473631,1
0.6024466,1
0.021967275,1
0.0004277505,1
0.0027100889,1
0.00058796094,1
7.386618e-05,1
3.1078165e-05,1
0.005712823,1
0.0059348936,1
0.0067121973,1
0.001807683,1
0.15867516,1
0.00070170814,1
0.0044583688,1
8.1545795e-06,1
0.0009711666,1
0.002988396,1
0.0020213365,1
0.008598365,1
0.027140805,1
0.0707731,1
0.0047543356,1
0.0006812617,1
0.0071851155,1
0.00019088578,1
0.040253885,1
0.5251426,1
8.0269056e-05,1
0.035982404,1
0.28993532,1
0.00579736,1
0.08377846,1
0.00042339187,1
0.00018971886,1
0.0033789899,1
0.041515682,1
0.036490127,1
0.022610398,1
0.69587547,1
0.0010849631,1
0.00051226106,1
0.024876561,1
0.027789585,1
0.0117162755,1
2.0786124e-06,1
0.23096271,1
0.10381542,1
0.0034249933,1
0.16694577,1
2.137875e-05,1
2.4915926e-05,1
0.3129164,1
0.01663907,1
3.298497e-05,1
0.00078400306,1
0.42700818,1
4.23185e-05,1
0.091813244,1
8.919074e-05,1
0.008061614,1
0.0012597146,1
0.51178616,1
0.21580125,1
0.015326484,1
0.10942662,1
0.009488993,1
