0.010554746,0
0.046393458,1
0.08493611,1
0.0018822012,1
0.0027642562,1
0.62973773,1
0.13355234,1
0.102462746,1
0.026864992,1
0.012539901,1
0.0015759652,1
0.060679313,1
0.0013201074,1
9.300253e-06,1
0.0005882479,1
0.27175504,1
0.019366287,1
0.036908958,1
0.00034950356,1
0.037493948,1
0.23081878,1
0.056620438,1
0.00064741925,1
0.04274419,1
0.0021916972,1
0.0012259603,1
0.0024780734,1
0.0022938706,1
0.71218354,1
0.058330186,1
0.018910442,1
9.239531e-05,1
0.2234802,1
0.08286874,1
0.0007311539,1
0.09989098,1
0.13400027,1
0.024264771,1
0.00042024156,1
0.09775518,1
4.9517814e-07,1
0.00024737435,1
0.00044658346,1
0.0012153318,1
3.5273202e-05,1
0.5867344,1
0.0045991456,1
0.0008020527,1
0.0003820875,1
0.0026115794,1
0.63521326,1
0.003437398,1
0.41500026,1
0.00034222248,1
0.006486899,1
0.013239427,1
0.13684887,1
0.044134907,1
0.0055198283,1
0.21648517,1
0.09469865,1
0.055229906,1
0.009089215,1
0.03626036,1
9.770925e-05,1
0.0026489494,1
0.6142917,1
0.0044479785,1
0.2721781,1
0.33928114,1
0.07048835,1
0.035311684,1
0.025520818,1
0.0061865402,1
0.01217626,1
0.000240633,1
0.35432377,1
0.00010204158,1
1.3790289e-05,1
0.00059080106,1
6.294116e-05,1
0.0016136435,1
0.54454887,1
0.41198376,1
1.4970999e-05,1
0.1150269,1
0.017093062,1
0.089568295,1
0.05263947,1
0.00082627573,1
7.3226416e-05,1
0.021107351,1
0.009232293,1
3.2589942e-05,1
0.026252845,1
0.00798982,1
0.5417068,1
0.0016404298,1
0.43301487,1
0.16319144,1
0.00013202474,1
0.0011900121,1
0.18850681,1
0.025716342,1
0.0038855744,1
0.004947723,1
1.1943071e-06,1
0.0019794765,1
0.5680453,1
0.0015028857,1
0.07723102,1
0.004929904,1
0.06690181,1
0.8692524,1
0.7083991,1
0.011345026,1
5.2179853e-06,1
8.021725e-05,1
0.015875572,1
0.28082752,1
0.06923567,1
2.248328e-06,1
0.014079498,1
0.0010410476,1
0.0015896533,1
0.4662539,1
0.02398814,1
0.07951629,1
0.34994957,1
0.0002850474,1
0.0026635702,1
0.12767042,1
0.37130135,1
0.030217312,1
0.0026167524,1
0.0011891356,1
0.049836468,1
0.9104652,1
0.23001453,1
0.00015759036,1
0.00028393778,1
9.425067e-06,1
0.0018374177,1
1.1460611e-05,1
0.010983591,1
0.035565205,1
0.07182338,1
0.024164973,1
0.03470646,1
0.00033940354,1
0.033585683,1
1.4333593e-06,1
0.009677659,1
0.07803251,1
0.3891967,1
0.015457478,1
0.07421076,1
0.34349313,1
0.038046915,1
0.0015916382,1
0.03512997,1
3.493179e-05,1
0.19002624,1
0.23874676,1
0.0010333114,1
0.10413754,1
0.8763454,1
0.0025966268,1
0.010882385,1
0.0005521991,1
0.005038666,1
0.0057866704,1
0.24554642,1
0.12598762,1
0.22661966,1
0.3647467,1
0.013203324,1
0.00023006735,1
0.30417573,1
0.0023809252,1
0.007918495,1
2.8431705e-06,1
0.43808484,1
0.8034184,1
0.03930749,1
0.76776093,1
8.601883e-06,1
0.00014001994,1
0.60753113,1
0.4701541,1
3.7202633e-05,1
0.0025802192,1
0.32233214,1
0.00016231953,1
0.008333485,1
0.00022676212,1
0.004080554,1
0.0047871955,1
0.00036817434,1
0.4479785,1
0.13721472,1
0.050441653,1
0.74285585,1
0.48400757,1
0.00018350493,1
0.0096318,1
0.006206805,1
0.58737326,1
0.0065146834,1
0.015738603,1
0.061322786,1
0.04373651,1
0.015461811,1
0.164981,1
0.8084138,1
0.25217718,1
0.015429304,1
0.8378318,1
0.000386253,1
0.07338716,1
0.47384197,1
0.00069783756,1
0.004672692,1
0.02906617,1
0.019425677,1
0.00044774418,1
0.0006567145,1
0.0048708944,1
0.019874504,1
0.067728125,1
0.7513822,1
0.07740991,1
0.037967063,1
0.29602268,1
2.5300127e-05,1
0.2177257,1
0.0019738982,1
0.16277254,1
0.09018102,1
0.17521998,1
0.017827185,1
0.648704,1
0.025040349,1
0.23795244,1
0.055258203,1
8.624718e-06,1
1.1258632e-06,1
0.52841645,1
0.0011194625,1
0.0027261828,1
0.08273062,1
0.0009602056,1
0.1289559,1
0.013769407,1
0.04396322,1
1.3067878e-05,1
0.2298341,1
0.002998996,1
0.18885162,1
0.076343656,1
8.516259e-06,1
0.035936136,1
0.0017955106,1
0.0005036833,1
0.008092677,1
0.00027206278,1
0.33706567,1
0.019383628,1
0.05893288,1
0.009936771,1
0.0003712219,1
0.0001994009,1
0.0015532929,1
0.08422513,1
0.03808842,1
0.01673341,1
0.00019407025,1
0.13593996,1
0.8347278,1
0.0054187956,1
0.021104869,1
0.0035526764,1
0.008299338,1
0.0006137394,1
0.00047773935,1
0.3989962,1
0.81840384,1
0.019952426,1
0.047066495,1
0.14543818,1
0.15275614,1
0.22565675,1
0.0021200993,1
0.11306114,1
0.06846567,1
0.37580916,1
0.06784333,1
0.20851992,1
0.023620531,1
0.020698808,1
0.74821204,1
3.995728e-05,1
0.0065916576,1
0.3926392,1
0.00020454025,1
0.37873405,1
0.002056295,1
0.0022437645,1
0.0006581032,1
0.00022739216,1
0.088910095,1
0.00096611714,1
0.005276624,1
0.004618606,1
0.123956524,1
0.0028647084,1
0.03173608,1
0.18931778,1
0.0024368092,1
0.70812964,1
0.011625349,1
0.031360317,1
0.0001064514,1
0.89831835,1
0.29170176,1
0.00028271842,1
7.198791e-05,1
0.0069658007,1
0.055945184,1
0.1475967,1
4.9477017e-05,1
0.4806876,1
0.0013217616,1
0.007292629,1
0.0025422897,1
3.0303318e-07,1
0.4160399,1
0.0012686339,1
0.0002060905,1
0.03633388,1
0.008809698,1
0.00018164761,1
9.25633e-06,1
0.016521102,1
0.17409973,1
1.894456e-05,1
0.0017627731,1
0.10221313,1
0.47149295,1
0.17449905,1
0.021156609,1
0.37765816,1
0.0023920166,1
0.60851526,1
0.0005479805,1
0.17045592,1
0.3436783,1
0.00087814324,1
0.8144341,1
0.0027153846,1
0.70215744,1
0.0011329768,1
0.002028056,1
0.015195406,1
0.0037188225,1
0.31684417,1
0.006357158,1
8.653463e-05,1
0.05125279,1
0.7068869,1
0.0024874914,1
0.2163746,1
0.10364618,1
0.05713028,1
0.015254716,1
0.4586042,1
0.00016189074,1
0.007089198,1
0.031984106,1
0.0025068626,1
0.03377007,1
1.7693694e-05,1
0.17563999,1
0.010851847,1
0.055844508,1
0.017376991,1
0.024524907,1
0.39947742,1
0.002145153,1
0.023533469,1
0.039679892,1
0.001833634,1
0.14435351,1
0.022588417,1
0.003518448,1
0.42821795,1
8.5555264e-05,1
0.37895846,1
0.10152953,1
0.0016490606,1
0.13953923,1
0.04117697,1
0.00052083016,1
3.8807193e-05,1
0.011243113,1
0.9087359,1
0.024671383,1
0.09181875,1
0.1378782,1
0.00036242403,1
0.07767383,1
0.082633264,1
0.00031270823,1
0.103402294,1
4.723676e-05,1
0.592417,1
0.0034949987,1
0.00014951172,1
0.0032350835,1
0.79940313,1
0.004631318,1
0.0011833012,1
0.16267242,1
0.008656965,1
0.065019935,1
0.0011622472,1
0.00011084431,1
0.42788944,1
0.71486825,1
0.568058,1
0.6229821,1
0.013570259,1
0.79008746,1
0.0030530626,1
0.0003643239,1
0.0073061595,1
0.059887193,1
0.040183146,1
0.09769461,1
0.204895,1
0.5187015,1
0.001427203,1
0.0014153328,1
0.054655395,1
0.021108141,1
0.007261922,1
0.34252712,1
0.0039648586,1
4.1348725e-05,1
0.11558105,1
0.37945905,1
0.0017644806,1
0.00021669916,1
2.7500405e-06,1
0.9397992,1
0.049557783,1
0.00013271326,1
4.0362927e-05,1
0.023262544,1
1.6847796e-08,1
0.6966724,1
0.013818017,1
0.8963209,1
0.00015334935,1
0.0015145873,1
0.00022308748,1
0.00012468094,1
0.10622576,1
0.0007160583,1
0.062377412,1
0.003110701,1
7.290694e-05,1
0.00012033839,1
0.036464304,1
0.028331762,1
0.028569594,1
0.039457455,1
0.458657,1
0.04268813,1
0.27931625,1
0.03710836,1
0.37579718,1
0.02109385,1
0.002791686,1
0.007920949,1
0.23910111,1
0.031657115,1
0.011400542,1
0.024055114,1
0.013638779,1
0.85785335,1
0.55142564,1
0.068081535,1
0.00093493366,1
2.1949345e-05,1
0.7905333,1
0.6350922,1
0.0025687756,1
0.025364079,1
0.008405372,1
0.0007546865,1
0.007305478,1
0.08805779,1
0.3664611,1
0.28323573,1
0.0017342988,1
0.056044925,1
0.00074520684,1
0.0013298271,1
0.2921424,1
0.00036481814,1
0.032527458,1
0.24010396,1
0.00074641086,1
0.0076850615,1
0.12741663,1
0.004228396,1
0.007593854,1
1.5528103e-05,1
3.4715566e-05,1
0.0001408048,1
0.0609888,1
0.016599646,1
0.034760725,1
0.0002813865,1
0.050834868,1
0.03939941,1
5.5750465e-05,1
0.00085693656,1
0.011311098,1
0.0038024397,1
0.031371437,1
0.0043694936,1
0.1358852,1
0.00029983523,1
0.00017367757,1
5.22911e-05,1
0.0011739653,1
0.008830315,1
0.00010513121,1
0.017678896,1
0.048585054,1
0.033736847,1
0.0019979,1
0.003572094,1
0.058977935,1
0.021017097,1
0.035216354,1
0.00020258884,1
0.00018551279,1
0.70007634,1
0.2534068,1
0.0017760863,1
6.91277e-05,1
0.0021587824,1
0.0011341554,1
0.00016472662,1
0.41221455,1
0.035301168,1
0.011228583,1
1.1376763e-06,1
0.30376866,1
0.0017244574,1
0.00010289861,1
0.0026514677,1
0.13384223,1
0.016971016,1
0.009037811,1
0.0014970959,1
0.36275074,1
0.0024921848,1
0.019989386,1
7.555811e-05,1
0.011620407,1
0.00029747307,1
0.0008760748,1
0.117312804,1
0.775892,1
0.056754,1
2.0178244e-05,1
0.007158023,1
0.005726819,1
0.0009161156,1
0.7532543,1
0.016827991,1
0.00093637157,1
0.36132494,1
0.6384542,1
0.048047327,1
0.08053756,1
0.006859235,1
0.026939554,1
0.011152213,1
0.00039030032,1
0.0004097854,1
0.0006387231,1
0.50776446,1
0.7744092,1
0.09420144,1
0.6790883,1
0.00046915736,1
0.0389669,1
0.11724523,1
1.9434226e-05,1
0.119982116,1
0.1507861,1
0.45498425,1
0.036755577,1
0.00620987,1
0.0015704145,1
0.0072912546,1
0.011322169,1
0.0046472447,1
0.051814415,1
0.00902215,1
0.021780927,1
0.0019609837,1
0.093958005,1
0.0031085606,1
0.00032326014,1
0.07517677,1
0.0115612885,1
0.012228615,1
0.00075597747,1
0.0008192312,1
0.0008344269,1
0.16951028,1
0.03377073,1
0.0017958115,1
0.16408427,1
0.02771407,1
0.0011963801,1
0.009071135,1
0.19397098,1
0.38423705,1
0.0021364773,1
0.015598562,1
0.00062678475,1
0.051150154,1
