tcr_id_reference,percentage_lower
30724,17.02432045779685
16527,66.09442060085837
21215,18.741058655221746
6786,87.6967095851216
10327,14.592274678111588
7277,92.13161659513591
32967,9.012875536480687
8960,86.83834048640917
30351,56.938483547925614
13562,68.6695278969957
20164,39.19885550786839
7863,0.28612303290414876
6969,99.71387696709584
9281,41.201716738197426
17645,65.80829756795423
33532,19.313304721030043
6614,48.06866952789699
6075,74.67811158798283
31742,49.213161659513595
10607,11.444921316165951
