tcr_id_reference,percentage_lower
5852,9.012875536480687
30651,58.51216022889842
5728,38.91273247496424
4973,5.865522174535051
31028,89.55650929899856
4811,29.184549356223176
21373,11.158798283261802
3616,86.26609442060087
5071,83.69098712446352
6794,83.2618025751073
33559,39.62804005722461
6409,54.506437768240346
1199,8.726752503576538
3598,52.5035765379113
24580,41.05865522174535
3360,53.648068669527895
5665,77.25321888412017
20186,21.316165951359086
3059,38.62660944206009
9825,86.12303290414879
25764,40.772532188841204
3488,92.84692417739629
28709,45.493562231759654
6325,2.0028612303290414
14966,25.035765379113016
18184,23.462088698140203
20235,25.608011444921313
10889,41.05865522174535
33894,25.608011444921313
30757,88.41201716738198
1460,30.90128755364807
10272,42.91845493562232
33246,60.65808297567954
1096,1.859799713876967
9420,79.39914163090128
4514,10.300429184549357
34662,58.36909871244635
32563,4.291845493562231
17442,53.36194563662375
1718,40.343347639484975
21456,8.44062947067239
3522,77.25321888412017
9796,23.032904148783977
6664,68.6695278969957
1696,53.36194563662375
1682,24.320457796852647
25998,14.449213161659513
31279,63.805436337625174
33731,48.927038626609445
27778,81.83118741058655
20229,37.625178826895564
2995,4.148783977110158
8506,32.18884120171674
9744,74.8211731044349
34472,56.36623748211731
33651,72.1030042918455
2969,85.55078683834049
34471,0.28612303290414876
1482,26.32331902718169
4920,51.645207439198856
31553,60.94420600858369
20886,71.67381974248927
2474,3.719599427753934
29295,54.077253218884124
25875,56.080114449213156
6941,21.602288984263232
6772,51.78826895565093
22128,87.55364806866953
31430,5.7224606580829755
2930,16.165951359084406
32930,31.47353361945637
33357,26.46638054363376
3829,16.02288984263233
14070,30.90128755364807
32538,9.44206008583691
33140,1.4306151645207439
21593,45.35050071530758
17143,80.25751072961373
19147,79.68526466380543
5730,4.57796852646638
